PM10_out,Wind_Direction,PM10_in,blower_rpm,NO2,Humidity,Temperature,datetime,Location_Type,device_id,CO2_in,humidity_in,total_pressure_after_blower,sprinkler_ok,temp_out,CO,PM2.5,SO2,tank_pressure,VOCs,PM10,CO2,humidity_out,PM2_5_out,latitude,chemical_level,chemical_temp,chemical_pH,longitude,CO2_out,power_source,PM5_in,PM5_out,atm_pressure,CH4,PM2_5_in,NOx,temp_in
173.7097188,86,68.84282572,1207.501589,14.91038213,65.797354,27.11690002,1/3/2000 13:00,Rural,DEVICE_001,456.5917515,57.47573967,191.1320254,1,21.04144812,1.543893056,26.58385822,7.402724416,1.289086836,82.10475328,120.3285888,388.1606384,61.59569656,118.4103317,12.9716,33.14066536,54.10664612,8.69225715,77.5946,585.9146242,solar,39.81498261,96.10976556,994.8430628,2.102759083,118.169599,45.91717323,33.13458969
22.38118632,263,169.1727516,1383.84217,16.70494176,66.70164754,28.51767529,1/3/2000 14:00,Rural,DEVICE_001,701.2364819,43.59129756,68.65187621,1,20.25643299,0.816598688,41.91819566,8.051142673,3.762804158,64.72873674,88.43715847,400.10345,48.19686156,99.39763607,12.9716,95.37886728,50.99533729,7.968438276,77.5946,651.8272964,grid,29.09200658,139.7670587,996.6620335,2.192558138,93.35144259,13.7747637,34.1753131
112.1204822,262,84.2155988,1175.543927,44.44263311,40.39005771,29.38090712,1/3/2000 15:00,Urban,DEVICE_001,473.662716,66.83821838,181.2700428,1,35.91088784,1.459468336,32.59674602,4.278067668,3.136110922,103.1865961,54.37768789,426.1593561,51.75499276,37.36988978,12.9716,25.27826484,35.70940457,8.645564402,77.5946,471.2477508,solar,12.03625319,144.6881899,961.3889821,1.918620252,53.04317995,117.7739992,20.16727364
158.4996643,292,70.56821174,931.1739465,49.58253826,64.9196352,29.80634793,1/3/2000 16:00,Urban,DEVICE_001,720.1764433,45.1714871,195.6410374,0,29.54292752,2.502551081,41.88838247,5.454522818,2.516643456,94.95960868,67.00173825,414.9256271,33.98432121,13.05790001,12.9716,96.90878573,40.17522817,7.455842151,77.5946,474.8852622,grid,59.08225823,81.25426566,989.5559719,1.7341338,53.45605526,134.1842564,24.35334799
188.2631931,245,117.685295,1371.76692,12.27538883,57.73663056,30.01677185,1/3/2000 17:00,Rural,DEVICE_001,540.6822141,64.65790526,76.57302848,1,22.61762277,1.365713971,59.96033684,9.94364538,2.361099929,99.22604373,30.94220163,403.4604421,89.36097084,11.5119391,12.9716,11.33705103,38.57326979,7.626100035,77.5946,770.0359072,solar,92.58847616,73.39547274,1004.013884,2.431047908,89.82196468,12.46530584,33.23368577
183.6563845,75,45.3663605,1020.818269,20.75712687,64.92394682,25.96227425,1/3/2000 18:00,Rural,DEVICE_001,650.3974547,51.55252482,158.3099096,1,24.71131869,1.496705373,32.9913941,8.241294452,3.483330531,132.8022987,103.3713768,403.5915763,32.35751671,18.84348719,12.9716,53.30131226,30.1359243,8.757114831,77.5946,675.590558,grid,64.91416631,49.01720423,984.9226965,1.970260715,32.45937176,41.03025267,29.67978736
167.5324765,291,164.3954565,1055.172501,85.21555098,37.48396004,31.54851237,1/3/2000 19:00,Industrial,DEVICE_001,392.9908912,79.4131336,56.04282782,0,38.65007906,2.562626996,83.84044601,10.79562884,4.563981499,111.612691,139.6538197,500.521821,69.29442739,71.78838712,12.9716,40.00310543,40.20112185,8.69972863,77.5946,609.7340043,grid,71.24648908,144.2420622,950.8472182,2.655297706,17.70452301,199.9642333,20.10626951
179.8744429,238,33.41911586,998.8238121,76.48463097,43.09733667,30.76177014,1/3/2000 20:00,Industrial,DEVICE_001,630.7366961,79.24176965,110.8134238,1,37.19005951,3.363910558,76.62491145,22.70500936,2.984703704,153.9880856,144.1518434,497.6335315,56.56415566,111.8077934,12.9716,50.42110725,21.21986191,7.34448262,77.5946,641.4740245,grid,136.5822172,29.99400263,950.6326928,2.48505741,45.78154813,156.9146164,36.08989285
55.85954345,103,197.6396486,1098.129039,33.41231174,54.86473949,29.33029546,1/3/2000 21:00,Urban,DEVICE_001,553.2954554,58.64102389,127.4424949,0,34.195701,1.823913508,41.07566864,1.620885548,4.298892656,99.742444,37.21230026,422.4252043,86.93497309,62.12549422,12.9716,61.35981211,25.27241494,6.823237895,77.5946,363.1847494,solar,58.75576538,91.17614065,974.9920541,1.835969084,38.03248404,99.86658823,35.45619147
71.15317323,215,159.0040585,1354.050903,77.98892664,51.25702842,32.54750956,1/3/2000 22:00,Industrial,DEVICE_001,613.9738084,51.04914656,137.0967839,1,29.64450461,1.76599315,56.63071523,14.56109532,2.608625527,177.8844752,111.9923728,522.8827041,44.75998442,101.9387305,12.9716,49.20302422,55.46358385,7.179511304,77.5946,628.1463345,grid,81.95852848,49.55703745,1014.833585,2.104195633,39.07543385,164.9921286,30.96838326
72.01433449,287,55.76882268,1211.631516,49.30253346,60.09752394,30.24410787,1/3/2000 23:00,Urban,DEVICE_001,425.6063935,51.75358779,190.3905872,0,30.40647252,2.133525193,41.91620681,5.079483392,1.409577851,80.22696958,79.29222683,427.3445281,61.92520944,56.27696128,12.9716,47.33621653,50.06719068,7.163292986,77.5946,579.278993,grid,119.7114218,49.06116065,966.0073746,1.743336937,31.86489137,120.1200795,21.32926652
87.86970758,102,20.99398108,1022.928764,50.84877136,44.5730142,33.05951228,1/4/2000 0:00,Industrial,DEVICE_001,681.5931852,78.34287154,150.8376031,0,39.50489071,2.972311392,86.44427329,14.5947173,1.246022946,181.5945856,124.1537537,513.6300139,58.94137251,86.48710776,12.9716,75.94510739,36.91473636,6.860600625,77.5946,595.5873559,grid,65.51598952,66.69560223,994.4054582,2.508495513,9.840716808,158.1473651,35.33030099
90.79772067,348,166.7830571,1426.698047,36.90827877,56.18473877,29.12053788,1/4/2000 1:00,Urban,DEVICE_001,738.2586849,49.69076897,122.1916927,1,39.31540888,2.627878063,35.96120777,5.444267543,1.205337485,70.42502757,53.06587067,411.053927,72.17198664,89.16536479,12.9716,71.72886476,40.68601449,6.805738813,77.5946,511.7407221,grid,97.09213803,149.831011,965.5453109,1.762625671,7.055502494,89.13759431,31.67427175
118.0199584,301,147.2343219,1427.749113,47.29542767,42.10089117,29.65617326,1/4/2000 2:00,Urban,DEVICE_001,447.53291,42.54356242,171.4512554,1,24.30538092,2.128080729,47.30161313,4.563792203,2.520600568,99.91715057,72.54091577,419.8011839,34.08061392,25.00582618,12.9716,84.99441538,34.79995544,8.583188809,77.5946,386.663254,grid,130.7309192,17.69528296,972.5168993,1.92818077,118.5880748,33.818678,35.63919954
48.77835741,141,151.2212902,1422.347055,32.73082631,38.31422339,34.58731588,1/4/2000 3:00,Industrial,DEVICE_001,393.07155,35.08130051,192.5799231,0,36.22209133,1.822725772,98.34756426,24.59913755,2.348951003,159.4158589,106.3313642,464.82802,41.6273478,46.53984678,12.9716,32.49630831,49.63119469,6.209585762,77.5946,437.0026551,grid,142.9328873,90.99585455,1009.362946,2.238210812,54.19391038,134.7042727,35.03493985
144.4243995,318,158.8286624,1043.277727,56.13969821,69.46991545,26.93494532,1/4/2000 4:00,Urban,DEVICE_001,360.6373637,58.00158725,53.3099223,0,23.94485332,1.523270415,42.8617492,5.920150021,3.871748094,75.00537434,53.21507752,417.2487601,42.87388921,78.289748,12.9716,64.85756588,51.36748717,8.032833546,77.5946,777.8351209,solar,30.59028733,21.56010212,1001.020301,1.912615775,49.19756442,116.6801523,36.06004144
50.16197707,240,33.32803731,1170.743607,75.73614619,41.61458627,31.93800609,1/4/2000 5:00,Industrial,DEVICE_001,638.8871752,58.92792594,197.3781908,0,24.27074956,3.202418051,79.25804436,20.83226104,3.971286006,164.7735379,133.4963898,549.1060028,74.28904529,13.13010994,12.9716,62.66753069,50.53140761,6.518460154,77.5946,533.914803,solar,139.7222675,31.6329162,956.6779494,2.308678005,83.15943751,116.3183394,30.36016133
75.85552678,226,84.52383114,1490.993794,25.00163089,66.92308444,29.99397479,1/4/2000 6:00,Urban,DEVICE_001,623.1923162,80.45452262,62.91982086,0,33.52186068,2.054334416,40.15272853,6.262892587,1.203415875,129.0768435,77.91272944,402.9123236,41.34832178,46.57712159,12.9716,43.27640298,48.90446899,7.03351768,77.5946,560.0074201,grid,78.89628103,71.53881185,980.0091415,1.833930578,30.0991971,102.4136316,22.80649036
110.6021235,225,40.85643071,1363.207486,84.06757452,51.52572112,35.16721931,1/4/2000 7:00,Industrial,DEVICE_001,596.0138357,43.27432179,172.1580169,0,28.10002197,2.746225482,69.42183896,15.79944961,1.884493052,154.9409348,105.9275987,511.6760075,64.40950583,66.50193862,12.9716,53.74517877,28.18017355,6.184629102,77.5946,373.7194054,solar,46.15421436,81.46441839,952.0418835,2.663049731,114.2455362,220.721291,33.42314947
163.3593011,185,175.3586167,916.3004527,55.73974313,52.77223354,31.25955352,1/4/2000 8:00,Industrial,DEVICE_001,454.3761933,52.85947642,92.05021288,0,38.63088814,3.486332722,53.77179523,15.79545601,2.097047401,149.7516578,94.85319399,478.7834641,42.91462923,119.5658167,12.9716,38.2403929,33.51879917,6.809920911,77.5946,366.9048033,solar,74.27900587,46.23093717,983.6623103,1.455757351,95.42967666,176.5230251,32.4094757
153.104462,44,132.1936628,939.1227548,15.66283034,60.02026636,27.19409182,1/4/2000 9:00,Rural,DEVICE_001,525.9076982,78.50434433,69.82694866,0,21.7801947,1.348682847,67.38003881,8.314723003,3.190447937,143.2830145,84.76868389,395.4677935,81.69749701,59.5713597,12.9716,22.76599579,38.7938174,8.305263213,77.5946,672.7316512,grid,147.2045605,54.30399832,996.3703808,1.946752494,15.28226527,41.03713869,34.84506374
136.1961842,11,79.56164447,1178.358826,46.48709888,64.96402534,29.21332238,1/4/2000 10:00,Urban,DEVICE_001,617.5143508,79.41741664,115.978346,1,30.23051282,2.603254483,45.6667469,4.665763839,1.578060896,82.93427373,77.53943386,411.8306433,86.53112727,98.84652707,12.9716,29.24210896,33.23171966,8.655045974,77.5946,592.1425989,grid,78.96653316,22.17538284,958.2951837,1.873734662,53.02178922,134.5539748,23.39762012
48.0391869,318,31.44050305,1445.532124,81.19380349,63.88976012,36.15490656,1/4/2000 11:00,Industrial,DEVICE_001,573.5450865,53.07666456,146.5934869,0,38.37043061,2.784555236,82.86648602,23.22742091,1.535764878,214.8976417,120.928731,504.3830066,61.1095785,54.68773778,12.9716,19.49622818,50.19760801,6.664581456,77.5946,578.9176929,grid,56.02522544,52.45076974,970.2219457,2.574815105,106.0986054,109.2043158,23.899504
118.4681622,209,75.97681791,1223.221079,80.15155406,37.24083253,32.9168598,1/4/2000 12:00,Industrial,DEVICE_001,794.5034841,57.5474414,107.1427768,1,38.08227321,3.526331833,62.21869993,22.59319824,4.775155557,131.2587983,112.0221502,519.5379816,51.13853305,96.5849331,12.9716,71.47626177,33.17414097,7.390643518,77.5946,459.4060387,solar,98.6761196,145.3181815,977.8485638,2.291373511,113.6441826,173.1127565,37.80819034
35.74037032,156,78.53299796,1198.687505,19.64759759,63.84428646,29.64451936,1/4/2000 13:00,Urban,DEVICE_001,411.3978887,48.19715345,58.18481124,1,23.13058427,1.149503224,38.67102267,6.464247215,4.216811629,101.60138,52.11291919,415.9350712,44.0434665,73.47270219,12.9716,69.46546538,25.52928347,7.410972144,77.5946,685.1378292,grid,43.62038663,142.2590334,1014.367172,1.554026124,58.75117379,96.72403983,34.99955597
87.92537182,161,151.3291121,963.28422,47.31145529,61.73268018,27.65731398,1/4/2000 14:00,Urban,DEVICE_001,662.8150493,85.95329271,139.9191709,0,27.332754,1.828155826,43.34085719,5.861680489,1.722619608,84.86615328,52.57944947,435.4920948,32.98686009,106.9584758,12.9716,95.55457344,35.96161808,8.620725917,77.5946,425.7064606,solar,20.62086594,56.88296062,1019.527851,1.576682839,75.54230976,81.91407965,38.16456977
94.43297545,180,134.7603448,1294.068063,20.58647916,53.93734633,31.98745759,1/4/2000 15:00,Rural,DEVICE_001,531.9434456,37.11862594,185.3604914,0,32.382428,1.727906912,29.98152691,8.685450693,2.626271232,111.4188305,95.98776287,394.4770856,46.11000457,52.25839352,12.9716,75.67105723,59.19657731,8.288397159,77.5946,435.4706346,grid,28.04316107,89.91955108,953.1437909,2.128544552,24.2089038,29.17848822,35.17430642
27.1660591,63,179.6982937,1393.261896,79.09247636,47.99740247,29.56441275,1/4/2000 16:00,Industrial,DEVICE_001,542.6898267,86.02496538,107.4823049,1,23.1878977,3.31125863,77.57561382,12.56614609,2.422487997,159.4927822,93.17450658,480.0928927,69.2541468,74.49500828,12.9716,14.68412549,29.03525652,7.539231655,77.5946,557.3204771,solar,27.92641745,137.3433548,1003.270555,2.767221425,118.984392,107.216234,31.94310612
69.3178579,213,104.9986865,1128.252005,33.1184031,41.18856476,30.95774433,1/4/2000 17:00,Urban,DEVICE_001,672.9189945,71.03198711,82.44991664,0,39.36044344,2.511760761,32.2310116,9.944558925,4.164016296,70.08267644,59.6191643,409.0637105,62.01701588,77.45214827,12.9716,89.58206565,44.48634636,8.012241601,77.5946,478.825938,grid,31.26637709,10.86573517,976.0206846,1.874426278,31.64224566,95.67412803,33.08265474
192.0169041,76,41.52696427,1365.367111,56.32308267,61.47600457,31.43905199,1/4/2000 18:00,Industrial,DEVICE_001,661.5962681,61.89432916,116.3866019,0,38.29498657,2.573353093,70.69093604,19.92981445,3.040851666,138.5045245,128.7342793,477.0701758,86.6424767,52.99903831,12.9716,87.64076467,37.31892199,8.542065162,77.5946,461.3583416,grid,29.43580417,123.4956998,977.472073,2.51875082,113.414154,154.8828624,37.78255848
191.6538694,8,148.3840617,1478.685992,29.37367223,61.19427179,28.40290937,1/4/2000 19:00,Urban,DEVICE_001,796.0651972,31.95954365,57.25440666,1,23.33900358,1.753268592,33.20988033,6.977765475,1.511398948,92.46619613,49.02184372,415.5501668,53.77663575,21.59588502,12.9716,49.89882887,22.84098271,6.028616862,77.5946,640.35694,solar,99.72246427,142.7717374,1002.798548,1.855102112,79.70936463,104.8852571,31.57613509
83.41886977,296,156.9413088,1022.259875,80.22167621,54.30733086,35.63455645,1/4/2000 20:00,Industrial,DEVICE_001,407.7774303,58.53577151,173.0731377,1,22.42310923,3.080173356,107.1797019,17.10268363,3.955968253,182.6702995,127.1585146,519.0029094,71.63180054,15.75933179,12.9716,62.72767455,39.51506424,7.208670093,77.5946,642.9372853,solar,35.46321182,22.78560281,1014.28985,2.440614062,74.88973141,161.7978945,32.64782649
27.75801961,308,121.0298956,1213.997779,93.51029503,61.15498337,32.59193884,1/4/2000 21:00,Industrial,DEVICE_001,396.8493422,54.4648863,173.9511216,1,21.70816966,1.90969205,76.67131321,18.50848253,2.587551913,214.909695,95.70962089,521.087271,59.35936485,6.917228319,12.9716,97.84704992,48.08657315,8.721729502,77.5946,721.0326814,solar,58.39341967,32.60267604,1016.565002,3.001456071,63.95917877,169.5084472,23.12953432
52.23708908,158,158.7740924,1072.282775,44.3632367,66.04817516,26.66283185,1/4/2000 22:00,Urban,DEVICE_001,675.9524677,39.67312872,138.2000695,0,38.18887328,2.306758986,34.75645408,5.076006956,2.051696991,82.40062653,92.13405538,409.7720743,60.75457296,105.4564404,12.9716,57.90739275,40.52879903,8.220939093,77.5946,537.9688551,solar,135.5503774,144.5044824,990.398581,1.748524693,31.52702835,143.1885793,29.4784244
90.59920282,227,108.8832073,1375.712651,81.36183624,46.8654551,33.15323221,1/4/2000 23:00,Industrial,DEVICE_001,610.2741127,69.38457621,102.9654333,0,23.8724762,3.666605423,96.96879186,20.14298388,2.501994488,197.4069776,114.5050501,558.9242565,46.06645888,32.19461491,12.9716,91.47896455,54.88424255,7.628524123,77.5946,382.888291,solar,76.35462964,85.25562011,974.9984812,2.377163427,25.30072368,191.5332634,34.32794224
190.6003456,86,114.0919093,1246.55602,41.79274604,67.27097562,28.62877944,1/5/2000 0:00,Urban,DEVICE_001,473.3723,88.26905444,169.9675047,1,28.32569857,2.688401746,18.67047719,6.065719786,2.991026254,54.92383532,51.40847363,427.770161,57.29704661,29.32327617,12.9716,17.4734882,31.55748067,7.588933581,77.5946,473.1498732,solar,103.4580834,11.98752883,1005.128436,1.880325101,30.35591404,120.012456,25.41885397
45.41583144,230,96.9573833,1280.749451,16.89284434,69.87863837,33.41349127,1/5/2000 1:00,Rural,DEVICE_001,385.738716,63.73132866,133.2030537,0,28.97702731,1.420024061,28.37297896,7.785348009,2.372462066,81.60120202,95.99760851,381.5247651,58.24709982,89.64407105,12.9716,27.19466818,23.44996685,7.043310293,77.5946,791.0024584,grid,34.12478197,46.06847983,967.5700968,2.308451189,26.44040015,3.90158207,24.04508361
157.4328519,349,24.57544281,1378.748496,51.60826787,50.11009529,27.43401555,1/5/2000 2:00,Urban,DEVICE_001,388.5462123,72.88519659,173.8898463,1,31.98022088,1.976539711,31.37559059,4.064597597,1.96762309,86.93007763,43.20495158,424.7704083,72.3985513,41.80185301,12.9716,49.66794491,57.46262447,7.561561601,77.5946,618.3163589,solar,36.92046263,72.9921144,989.485182,1.815364378,94.65221446,67.63296311,26.27653616
39.56285709,119,39.42045686,1137.582284,41.15151799,63.4537099,25.69224151,1/5/2000 3:00,Urban,DEVICE_001,752.3858936,34.10702715,144.7188189,0,21.43470687,2.702271687,33.36532663,3.515960517,2.594008115,53.90689208,42.82233864,403.9445659,86.43839995,63.19513963,12.9716,62.62811275,35.12785398,7.966149598,77.5946,669.3816882,grid,15.72160628,107.0072475,975.1004923,1.900763139,45.2644048,114.6940746,24.83001256
196.6263639,324,25.65725342,1449.054041,16.89863093,78.01625053,24.89513541,1/5/2000 4:00,Rural,DEVICE_001,436.3402961,55.06001975,167.660821,1,24.53517235,1.519354047,49.35186747,7.346238441,1.076691643,86.22629714,93.37729307,383.1245655,49.75927665,23.68877251,12.9716,83.46050667,43.05622206,7.255089115,77.5946,353.3110233,grid,33.65090883,112.6424529,995.9641752,1.973816805,11.6519078,26.96691538,24.29825274
88.69096984,293,134.553874,1219.81732,94.23937755,45.27960464,29.65140456,1/5/2000 5:00,Industrial,DEVICE_001,495.517203,36.98150911,139.784449,0,38.62980774,3.047427501,82.86406626,29.85834375,4.089991384,143.6059399,102.1087354,508.0022895,32.53202811,115.370758,12.9716,98.94359036,51.68012505,8.142459439,77.5946,583.1925795,solar,49.00264746,149.3590118,966.8279239,2.544409527,116.4468025,123.5667855,28.49701686
159.542217,113,76.58407659,994.7728937,9.732922184,78.33842658,29.48704566,1/5/2000 6:00,Rural,DEVICE_001,451.995381,66.76775013,112.1211602,1,38.16820215,1.42372704,58.2981938,6.752462079,1.683779574,147.8507838,51.28169331,392.1743287,59.77770753,102.931861,12.9716,44.99663468,32.97254656,8.583696682,77.5946,366.8878959,grid,34.7814678,50.25156791,963.4115062,2.174013546,106.6353768,36.12773905,38.15677028
81.66639491,191,111.5427244,1317.539471,17.53507882,60.45721002,33.44611805,1/5/2000 7:00,Rural,DEVICE_001,509.7483376,86.30892949,193.691879,0,35.62581295,1.572258186,53.02161755,8.396578755,1.175618455,93.50985444,60.69585647,397.5174027,62.66767993,104.3358066,12.9716,14.26740725,48.64658153,6.464054545,77.5946,606.1535954,solar,22.41835473,85.35081426,1014.276736,2.167836974,111.6915126,33.73396192,30.14119293
132.9803979,278,183.3619653,1375.95681,22.17590775,72.86855404,29.70985092,1/5/2000 8:00,Rural,DEVICE_001,381.2407292,69.70666395,131.1670737,0,20.38802491,0.826085842,57.06171088,9.128805976,3.614794772,108.8887657,65.45715922,380.6627775,40.10643307,51.77898109,12.9716,82.1054353,25.41675399,7.354641068,77.5946,764.3468823,solar,26.88902195,84.6652967,957.1262578,2.209384026,119.4143996,33.40600019,23.75840762
54.56289525,101,64.87260125,1090.057006,54.569885,46.19755375,32.39292803,1/5/2000 9:00,Industrial,DEVICE_001,583.5769059,34.6081829,140.7634278,1,26.54013537,2.380385551,99.34634793,13.60988708,4.095744515,100.6877785,114.7720015,531.0512363,75.62787638,92.67153958,12.9716,64.39426472,31.65174989,7.224060274,77.5946,785.7886087,grid,74.50902752,66.79033632,985.4170535,2.03418188,24.99795366,153.6149988,21.53943339
46.28378347,11,93.86892615,1414.307554,22.6698906,60.23743483,27.94019381,1/5/2000 10:00,Rural,DEVICE_001,380.4256536,51.2799723,83.07314591,0,32.55917471,1.523656849,47.03632551,3.501808544,4.255316526,82.92519174,57.39791428,401.2611703,89.09574651,21.54575787,12.9716,27.8688573,25.78842545,8.062394412,77.5946,593.2487039,grid,38.88672058,33.68266514,965.4596948,1.909151145,50.56783217,40.89664865,33.9231229
